Electricity,Natural Gas,Vehicle,Heating Oil,Propane,Total_Emissions
347,43,419,17,8,644.77
394,56,438,24,11,813.65
441,69,457,31,14,982.86
488,82,476,38,17,1149.50
535,34,495,14,20,680.81
582,47,514,21,7,757.72
629,60,533,28,10,926.18
676,73,552,35,13,1094.69
723,86,571,11,16,948.31
770,38,590,18,19,793.58
316,51,609,25,6,832.74
363,64,628,2,9,701.43
410,77,647,9,12,870.84
457,90,666,16,15,1038.14
504,42,685,23,18,884.43
551,55,704,30,21,1052.63
598,68,723,4,24,921.12
645,81,742,11,7,1089.51
692,94,761,18,10,1257.80
739,36,780,25,13,1103.09
386,49,799,32,16,1219.73
433,62,818,6,19,1085.32
480,75,837,13,22,1252.68
527,88,856,20,25,1419.97
574,40,875,27,28,1275.45
621,53,894,34,31,1442.86
668,66,913,8,34,1308.23
715,79,932,15,7,1480.55
762,92,951,22,10,1650.84
409,44,970,29,13,1441.35
456,57,989,2,16,1295.36
503,70,1008,9,19,1462.54
550,83,1027,16,22,1630.67
597,35,1046,23,25,1428.43
644,48,1065,30,28,1596.69
691,61,1084,37,31,1765.02
738,74,1103,4,34,1579.27
785,87,1122,11,7,1748.57
332,50,1141,18,10,1651.82
379,63,1160,25,13,1820.20
426,76,1179,32,16,1990.55
473,89,1198,6,19,1855.84
520,41,1217,13,22,1662.40
567,54,1236,20,25,1831.80
614,67,1255,27,28,2001.14
661,80,1274,34,31,2170.44
708,93,1293,8,34,2034.72
755,35,1312,15,7,1840.06
802,48,1331,22,10,2009.35
349,61,1350,29,13,2178.82
396,74,1369,36,16,2348.16
443,87,1388,2,19,2202.35
490,40,1407,9,22,2008.17
537,53,1426,16,25,2177.45
584,66,1445,23,28,2346.68
631,79,1464,30,31,2515.87
678,92,1483,37,34,2685.03
725,34,1502,4,7,2281.17
772,47,1521,11,10,2450.36
819,60,1540,18,13,2619.51
866,73,1559,25,16,2788.62
913,86,1578,32,19,2957.70
960,38,1597,39,22,2612.83
507,51,1616,6,25,2403.90
554,64,1635,13,28,2573.94
601,77,1654,20,31,2743.94
648,90,1673,27,34,2913.90
695,42,1692,34,7,2510.01
742,55,1711,41,10,2680.00
789,68,1730,15,13,2488.22
836,81,1749,22,16,2657.20
883,94,1768,29,19,2826.14
930,36,1787,36,22,2681.02
477,49,1806,43,25,2466.77
524,62,1825,7,28,2636.40
571,75,1844,14,31,2805.00
618,88,1863,21,34,2973.56
665,40,1882,28,37,2728.30
712,53,1901,35,40,2897.00
759,66,1920,42,43,3065.66
806,79,1939,16,46,2879.33
853,92,1958,23,7,3050.07
900,34,1977,30,10,2905.08
447,47,1996,37,13,2689.91
494,60,2015,44,16,2859.71
541,73,2034,2,19,2714.66
588,86,2053,9,22,2884.58
635,99,2072,16,25,3054.47
682,41,2091,23,28,2809.29
729,54,2110,30,31,2978.17
776,67,2129,37,34,3147.02
823,80,2148,44,37,3315.84
870,93,2167,48,40,3483.33
417,35,2186,55,43,3240.55
464,48,2205,12,46,3045.74
511,61,2224,19,7,3214.78
558,74,2243,26,10,3383.80
605,87,2262,33,13,3552.79
652,39,2281,40,16,3307.76
699,52,2300,47,19,3476.69
746,65,2319,54,22,3645.60
793,78,2338,61,25,3814.47
840,91,2357,5,28,3628.39
387,43,2376,12,31,3390.39
434,56,2395,19,34,3559.27
481,69,2414,26,37,3728.11
528,82,2433,33,40,3896.91
575,35,2452,40,43,3651.68
622,48,2471,47,46,3820.42
669,61,2490,54,49,3989.12
716,74,2509,61,52,4157.78
763,87,2528,4,55,3761.47
810,40,2547,11,58,3522.14
857,53,2566,18,61,3690.75
904,66,2585,25,7,3451.33
951,79,2604,32,10,3620.00
998,92,2623,39,13,3788.62
345,34,2642,46,16,3375.21
392,47,2661,53,19,3543.75
439,60,2680,60,22,3712.26
486,73,2699,2,25,3567.74
533,86,2718,9,28,3736.18
580,99,2737,16,31,3904.60
627,41,2756,23,34,3659.00
674,54,2775,30,37,3827.37
721,67,2794,37,40,3995.71
768,80,2813,44,43,4163.02
815,93,2832,51,46,4330.30
862,35,2851,58,49,4084.55
909,48,2870,65,52,4252.78
956,61,2889,72,55,4420.98
1003,74,2908,79,58,4589.15
1050,87,2927,83,61,4756.19
 
