Year,Month,AvgTemp_C,AvgHumidity_%,Occupants,HouseSize_sqft,ElectricHeating,AC,EV,OffPeak_kWh,MidPeak_kWh,OnPeak_kWh,OffPeak_rate_c/kWh,MidPeak_rate_c/kWh,OnPeak_rate_c/kWh,OffPeak_cost_$,MidPeak_cost_$,OnPeak_cost_$,Fixed_charge_$,Total_kWh,Total_cost_$
2010,1,-2.5,72,2,1500,0,0,0,189.2,52.5,49.5,4.4,8.0,9.3,8.33,4.19,4.60,30.0,291.1,47.12
2010,2,-4.4,71,2,1500,0,0,0,192.1,53.2,50.2,4.4,8.0,9.3,8.45,4.26,4.67,30.0,295.5,47.38
2010,3,1.0,68,2,1500,0,0,0,184.1,50.9,48.1,4.4,8.0,9.3,8.10,4.08,4.48,30.0,283.2,46.65
2010,4,8.1,61,2,1500,0,0,0,173.8,48.1,45.5,4.4,8.0,9.3,7.65,3.85,4.23,30.0,267.4,45.72
2010,5,14.4,61,2,1500,0,0,0,164.6,45.6,43.0,5.3,8.0,9.9,8.72,3.65,4.26,30.0,253.2,46.63
2010,6,19.8,63,2,1500,0,0,0,159.2,44.1,41.7,5.3,8.0,9.9,8.44,3.53,4.12,30.0,245.0,46.09
2010,7,21.7,68,2,1500,0,0,0,159.2,44.1,41.7,5.3,8.0,9.9,8.44,3.53,4.12,30.0,245.0,46.09
2010,8,21.3,69,2,1500,0,0,0,159.2,44.1,41.7,5.3,8.0,9.9,8.44,3.53,4.12,30.0,245.0,46.09
2010,9,18.5,72,2,1500,0,0,0,159.2,44.1,41.7,5.3,8.0,9.9,8.44,3.53,4.12,30.0,245.0,46.09
2010,10,12.0,77,2,1500,0,0,0,168.0,46.5,43.9,5.3,8.0,9.9,8.90,3.72,4.35,30.0,258.4,46.97
2010,11,3.5,79,2,1500,0,0,0,180.5,50.0,47.2,5.1,8.1,9.9,9.20,4.05,4.67,30.0,277.6,47.92
2010,12,1.1,78,2,1500,0,0,0,216.5,60.0,56.6,5.1,8.1,9.9,11.04,4.86,5.60,30.0,333.0,51.50
2011,1,-4.3,74,2,1500,0,0,0,187.7,52.1,49.2,5.1,8.1,9.9,9.59,4.26,4.87,30.0,289.0,48.72
2011,2,-2.1,70,2,1500,0,0,0,182.2,50.6,47.9,5.1,8.1,9.9,9.26,4.13,4.74,30.0,280.7,48.13
2011,3,0.0,66,2,1500,0,0,0,181.3,50.3,47.6,5.1,8.1,9.9,9.21,4.11,4.71,30.0,279.1,48.04
2011,4,7.5,62,2,1500,0,0,0,170.1,47.2,44.7,5.1,8.1,9.9,8.64,3.86,4.42,30.0,262.0,46.92
2011,5,15.1,64,2,1500,0,0,0,165.3,45.9,43.4,5.9,8.9,10.7,9.76,4.09,4.64,30.0,254.6,48.49
2011,6,18.8,66,2,1500,0,0,0,158.3,43.9,41.5,5.9,8.9,10.7,9.34,3.91,4.44,30.0,243.7,47.69
2011,7,23.8,67,2,1500,0,0,0,165.4,45.9,43.4,5.9,8.9,10.7,9.77,4.09,4.64,30.0,254.8,48.50
2011,8,22.6,68,2,1500,0,0,0,163.5,45.4,42.9,5.9,8.9,10.7,9.65,4.05,4.59,30.0,251.8,48.28
2011,9,18.2,72,2,1500,0,0,0,159.9,44.4,42.0,5.9,8.9,10.7,9.44,3.96,4.49,30.0,246.3,48.33
2011,10,11.3,75,2,1500,0,0,0,169.2,47.0,44.5,5.9,8.9,10.7,9.99,4.20,4.76,30.0,260.7,48.95
2011,11,4.8,76,2,1500,0,0,0,179.8,49.9,47.2,6.2,9.2,10.8,11.13,4.58,5.09,30.0,276.9,50.80
2011,12,-1.6,77,2,1500,0,0,0,221.5,61.5,57.9,6.2,9.2,10.8,13.72,5.65,6.25,30.0,340.9,55.62
2012,1,-4.9,71,3,1500,0,0,0,187.1,52.0,49.1,6.2,9.2,10.8,11.60,4.94,5.30,30.0,288.3,51.84
2012,2,-4.3,71,3,1500,0,0,0,188.5,52.4,49.5,6.2,9.2,10.8,11.69,4.98,5.35,30.0,290.4,52.01
2012,3,6.9,65,3,1500,0,0,0,174.6,48.5,45.8,6.2,9.2,10.8,10.83,4.61,4.95,30.0,268.9,50.39
2012,4,8.1,63,3,1500,0,0,0,176.5,49.1,46.4,6.2,9.2,10.8,10.95,4.67,5.02,30.0,272.0,50.64
2012,5,15.2,66,3,1500,0,0,0,173.4,48.2,45.6,6.5,10.0,11.7,11.26,4.82,5.34,30.0,267.2,51.42
2012,6,20.3,64,3,1500,0,0,0,168.3,46.8,44.3,6.5,10.0,11.7,10.94,4.68,5.22,30.0,259.4,50.84
2012,7,22.2,69,3,1500,0,0,0,170.9,47.5,45.0,6.5,10.0,11.7,11.11,4.76,5.30,30.0,263.4,51.17
2012,8,22.4,70,3,1500,0,0,0,171.2,47.6,45.1,6.5,10.0,11.7,11.14,4.77,5.30,30.0,263.9,51.21
2012,9,17.3,73,3,1500,0,0,0,167.7,46.6,44.1,6.5,10.0,11.7,10.91,4.68,5.18,30.0,258.4,50.77
2012,10,10.5,75,3,1500,0,0,0,180.4,50.1,47.3,6.5,10.0,11.7,11.74,5.03,5.56,30.0,277.8,52.33
2012,11,3.9,76,3,1500,0,0,0,192.0,53.3,50.3,6.3,9.9,11.8,11.98,5.37,5.93,30.0,295.6,53.28
2012,12,-2.3,78,3,1500,0,0,0,249.4,69.2,65.4,6.3,9.9,11.8,15.70,6.97,7.72,30.0,384.0,60.39
2013,1,-6.7,74,3,1500,0,0,0,240.9,66.8,63.1,6.3,9.9,11.8,15.21,6.72,7.45,30.0,370.8,59.38
2013,2,-4.0,72,3,1500,0,0,0,232.3,64.4,60.9,6.3,9.9,11.8,14.66,6.48,7.17,30.0,357.6,58.30
2013,3,0.2,66,3,1500,0,0,0,224.8,62.3,58.9,6.3,9.9,11.8,14.19,6.27,6.93,30.0,346.0,57.38
2013,4,7.0,62,3,1500,0,0,0,210.2,58.3,55.1,6.3,9.9,11.8,13.26,5.87,6.49,30.0,323.6,55.62
2013,5,15.4,65,3,1500,0,1,0,198.5,55.1,52.1,6.7,10.4,12.4,13.29,5.73,6.46,30.0,305.7,55.48
2013,6,19.2,66,3,1500,0,1,0,196.7,54.6,51.7,6.7,10.4,12.4,13.19,5.68,6.41,30.0,303.0,55.28
2013,7,23.3,66,3,1500,0,1,0,204.1,56.6,53.6,6.7,10.4,12.4,13.68,5.89,6.65,30.0,314.3,56.22
2013,8,21.0,69,3,1500,0,1,0,199.9,55.5,52.5,6.7,10.4,12.4,13.39,5.78,6.52,30.0,307.8,55.69
2013,9,16.8,72,3,1500,0,1,0,192.2,53.4,50.5,6.7,10.4,12.4,12.87,5.56,6.27,30.0,296.2,54.70
2013,10,10.1,75,3,1500,0,1,0,207.4,57.6,54.4,6.7,10.4,12.4,13.89,6.00,6.82,30.0,319.4,56.71
2013,11,4.0,76,3,1500,0,1,0,222.7,61.8,58.4,7.2,10.9,12.9,16.04,6.74,7.52,30.0,343.0,60.30
2013,12,-1.4,77,3,1500,0,1,0,252.6,69.9,66.1,7.2,10.9,12.9,18.19,7.62,8.52,30.0,388.6,64.33
2014,1,-12.0,60,3,1500,0,1,0,235.6,65.3,61.6,7.2,10.9,12.9,16.96,7.11,7.95,30.0,362.5,62.03
2014,2,-10.0,65,3,1500,0,1,0,232.7,64.0,60.9,7.2,10.9,12.9,16.75,7.02,7.85,30.0,358.0,61.63
2014,3,-0.1,66,3,1500,0,1,0,226.6,62.3,59.2,7.2,10.9,12.9,16.30,6.83,7.62,30.0,348.1,60.75
2014,4,6.8,62,3,1500,0,1,0,213.6,58.7,55.8,7.2,10.9,12.9,15.38,6.44,7.21,30.0,328.1,59.03
2014,5,15.5,63,3,1500,0,1,0,204.6,56.3,53.5,7.5,11.2,13.5,15.35,6.30,7.24,30.0,314.4,58.89
2014,6,18.9,64,3,1500,0,1,0,200.8,55.3,52.5,7.5,11.2,13.5,15.06,6.19,7.11,30.0,308.6,58.36
2014,7,21.6,65,3,1500,0,1,0,191.8,52.6,50.2,7.5,11.2,13.5,14.39,5.88,6.78,30.0,294.6,57.05
2014,8,20.4,69,3,1500,0,1,0,193.2,53.0,50.5,7.5,11.2,13.5,14.49,5.93,6.83,30.0,296.7,57.25
2014,9,16.6,72,3,1500,0,1,0,187.3,51.4,49.0,7.5,11.2,13.5,14.06,5.75,6.63,30.0,287.7,57.19
2014,10,11.9,75,3,1500,0,1,0,198.2,54.4,51.8,7.5,11.2,13.5,14.88,6.09,7.04,30.0,304.3,58.01
2014,11,4.9,76,3,1500,0,1,0,208.2,57.2,54.5,7.7,11.4,14.0,16.01,6.52,7.63,30.0,319.9,60.16
2014,12,-0.6,77,3,1500,0,1,0,251.5,69.6,65.8,7.7,11.4,14.0,19.36,7.94,9.21,30.0,386.9,66.51
2015,1,-2.8,77,4,2500,1,1,0,1256.0,327.5,308.8,7.7,11.4,14.0,96.71,39.65,45.99,30.0,1932.3,212.35
2015,2,-3.6,74,4,2500,1,1,0,1295.3,337.4,318.9,7.7,11.4,14.0,99.74,40.89,47.43,30.0,1992.8,218.06
2015,3,0.9,66,4,2500,1,1,0,1180.2,307.4,290.7,7.7,11.4,14.0,90.87,37.27,43.14,30.0,1778.2,201.28
2015,4,7.5,63,4,2500,1,1,0,1062.4,276.8,262.0,7.7,11.4,14.0,81.80,33.56,38.73,30.0,1601.2,184.09
2015,5,14.9,65,4,2500,1,1,0,984.0,256.3,242.5,8.0,12.2,16.1,78.72,31.26,39.05,30.0,1482.8,179.03
2015,6,19.5,64,4,2500,1,1,0,954.6,248.9,235.4,8.0,12.2,16.1,76.37,30.34,37.90,30.0,1438.9,174.61
2015,7,21.6,64,4,2500,1,1,0,954.8,249.0,235.5,8.0,12.2,16.1,76.38,30.34,37.91,30.0,1439.3,174.63
2015,8,21.8,70,4,2500,1,1,0,958.9,250.1,236.5,8.0,12.2,16.1,76.71,30.48,38.11,30.0,1445.5,175.30
2015,9,17.0,72,4,2500,1,1,0,941.6,245.6,232.4,8.0,12.2,16.1,75.36,29.92,37.42,30.0,1419.6,172.70
2015,10,10.2,75,4,2500,1,1,0,991.5,258.6,244.7,8.0,12.2,16.1,79.32,31.50,39.36,30.0,1494.8,180.18
2015,11,5.3,76,4,2500,1,1,0,1046.1,272.8,258.3,8.3,12.8,17.5,90.83,34.93,45.21,30.0,1577.2,201.00
2015,12,4.0,80,4,2500,1,1,0,958.8,250.8,237.6,8.3,12.8,17.5,79.58,33.98,43.88,30.0,1475.0,187.44
2016,1,-2.7,76,4,2500,1,1,0,1253.4,326.7,307.4,8.3,12.8,17.5,104.03,44.43,57.37,30.0,1928.3,235.82
2016,2,-3.5,73,4,2500,1,1,0,1293.2,337.1,317.9,8.3,12.8,17.5,107.34,45.84,59.19,30.0,1989.6,242.37
2016,3,1.0,69,4,2500,1,1,0,1193.3,311.1,293.6,8.3,12.8,17.5,99.31,42.32,54.67,30.0,1798.0,226.30
2016,4,7.6,63,4,2500,1,1,0,1067.5,278.2,262.5,8.3,12.8,17.5,88.60,37.86,48.89,30.0,1608.3,205.35
2016,5,15.0,65,4,2500,1,1,0,981.2,255.6,241.3,8.7,13.2,18.0,85.37,33.92,43.43,30.0,1478.1,192.73
2016,6,18.4,65,4,2500,1,1,0,896.0,233.4,220.4,8.7,13.2,18.0,78.35,31.01,39.68,30.0,1349.8,179.04
2016,7,26.0,70,4,2500,1,1,0,406.2,106.3,100.0,8.7,13.2,18.0,35.34,14.85,19.13,30.0,625.0,99.32
2016,8,21.7,66,4,2500,1,1,0,904.1,236.6,223.7,8.7,13.2,18.0,79.66,31.48,40.27,30.0,1364.4,181.41
2016,9,17.2,72,4,2500,1,1,0,922.5,241.3,228.3,8.7,13.2,18.0,81.25,32.12,41.10,30.0,1392.1,184.47
2016,10,9.9,75,4,2500,1,1,0,997.5,261.0,247.0,8.7,13.2,18.0,87.79,34.75,44.46,30.0,1505.5,197.00
2016,11,1.0,78,4,2500,1,1,0,1145.4,299.8,283.5,8.7,13.2,18.0,100.05,39.90,51.03,30.0,1728.7,220.98
2016,12,0.1,80,4,2500,1,1,0,1149.9,300.6,284.2,8.7,13.2,18.0,100.04,42.03,54.13,30.0,1769.0,226.20
2017,1,-2.3,74,4,2500,1,1,0,1216.7,318.3,300.9,6.5,9.5,13.2,79.09,30.24,39.72,30.0,1836.0,179.04
2017,2,-4.8,72,4,2500,1,1,0,1287.8,336.7,318.5,6.5,9.5,13.2,83.71,32.98,42.04,30.0,1943.0,188.73
2017,3,0.2,66,4,2500,1,1,0,1171.8,306.4,289.8,6.5,9.5,13.2,76.17,30.03,38.20,30.0,1768.0,174.40
2017,4,7.7,62,4,2500,1,1,0,1052.7,275.3,260.3,6.5,9.5,13.2,68.42,26.99,34.30,30.0,1588.3,159.71
2017,5,14.7,65,4,2500,1,1,0,970.0,253.7,240.0,6.5,9.5,13.2,63.05,24.18,31.68,30.0,1463.7,148.91
2017,6,19.1,65,4,2500,1,1,0,887.4,232.0,219.4,6.5,9.5,13.2,57.68,22.18,28.96,30.0,1338.8,138.82
2017,7,20.5,66,4,2500,1,1,0,891.5,233.0,220.4,6.5,9.5,13.2,57.94,22.27,29.11,30.0,1344.9,139.32
2017,8,21.9,68,4,2500,1,1,0,904.1,236.5,223.6,6.5,9.5,13.2,58.79,22.61,29.55,30.0,1364.2,140.95
2017,9,19.6,72,4,2500,1,1,0,850.1,222.4,210.0,6.5,9.5,13.2,55.26,21.25,27.75,30.0,1282.5,134.26
2017,10,10.0,75,4,2500,1,1,0,979.9,256.2,242.0,6.5,9.5,13.2,63.57,24.48,32.00,30.0,1478.1,150.05
2017,11,4.8,76,4,2500,1,1,0,1066.3,278.7,263.3,6.5,9.5,13.2,69.31,26.60,34.81,30.0,1608.3,160.72
2017,12,-1.5,77,4,2500,1,1,0,1251.4,326.8,308.3,6.5,9.5,13.2,81.33,31.20,40.77,30.0,1886.6,183.30
2018,1,-4.9,73,4,2500,1,1,1,1501.2,392.0,375.5,6.5,9.5,13.2,97.58,39.49,51.83,30.0,2309.6,218.90
2018,2,-2.2,73,4,2500,1,1,1,1373.3,358.5,343.1,6.5,9.5,13.2,89.26,36.13,47.41,30.0,2112.7,202.80
2018,3,1.2,66,4,2500,1,1,1,1249.6,326.0,311.9,6.5,9.5,13.2,81.22,32.87,43.12,30.0,1887.5,187.21
2018,4,8.8,62,4,2500,1,1,1,1129.5,294.7,282.0,6.5,9.5,13.2,73.42,29.75,39.02,30.0,1706.2,172.19
2018,5,15.8,65,4,2500,1,1,1,1045.6,272.8,261.3,6.5,9.4,13.2,67.96,25.64,34.24,30.0,1579.7,157.84
2018,6,18.8,66,4,2500,1,1,1,957.9,250.2,239.8,6.5,9.4,13.2,62.26,23.53,31.58,30.0,1447.9,147.37
2018,7,27.0,75,4,2500,1,1,1,563.9,147.5,139.9,6.5,9.4,13.2,36.65,14.68,19.47,30.0,867.5,100.80
2018,8,21.6,69,4,2500,1,1,1,971.6,254.2,243.2,6.5,9.4,13.2,63.15,25.49,33.92,30.0,1469.0,152.56
2018,9,17.4,72,4,2500,1,1,1,939.5,245.7,234.9,6.5,9.4,13.2,61.07,24.62,32.78,30.0,1420.1,148.47
2018,10,10.9,75,4,2500,1,1,1,996.5,260.6,246.0,6.5,9.4,13.2,64.77,26.10,34.34,30.0,1503.2,155.22
2018,11,4.4,75,4,2500,1,1,1,1072.4,280.7,264.9,6.5,9.4,13.2,69.71,28.12,36.94,30.0,1618.0,164.77
2018,12,0.8,78,4,2500,1,1,1,1255.9,328.3,310.7,6.5,9.4,13.2,81.64,32.69,43.36,30.0,1932.2,187.69
2019,1,-8.0,65,4,2500,1,1,1,1654.2,432.1,412.6,6.5,9.4,13.2,107.53,43.06,57.11,30.0,2545.0,237.70
2019,2,-3.7,71,4,2500,1,1,1,1445.7,377.7,360.8,6.5,9.4,13.2,93.97,37.63,49.91,30.0,2224.2,211.52
2019,3,0.5,66,4,2500,1,1,1,1316.5,343.9,328.1,6.5,9.4,13.2,85.57,34.27,45.40,30.0,1988.5,195.24
2019,4,7.7,62,4,2500,1,1,1,1194.8,312.1,297.7,6.5,9.4,13.2,77.66,31.08,41.19,30.0,1804.7,179.92
2019,5,15.3,65,4,2500,1,1,1,1115.0,291.4,278.0,6.5,9.4,13.4,72.48,28.74,37.29,30.0,1684.4,168.51
